code,name,category,unit
8080860001,คริบเด็กทารกแรกเกิด,,อัน
8080860002,คลิบเด็กแบบปรับระดับขึ้น-ลงได้ทารกแรกเกิด,,อัน
8080860003,เครื่องดูดของเหลวแรงดูดต่ำสำหรับทารกแรกเกิด ระบบไปป์ไลน์,,ชุด
8080860004,เครื่องดูดสุญญากาศช่วยคลอดระบบอัตโนมัติ,,เครื่อง
8080860005,เครื่องตรวจอวัยวะภายในด้วยคลื่นเสียงความถี่สูงชนิดสามและสี่มิติ (3D/4D),,เครื่อง
8080860006,เครื่องบันทึกการบีบตัวของมดลูก และอัตราการเต้นของหัวใจทารกในครรภ์ (ครรภ์แฝด),,เครื่อง
8080860007,เครื่องฟังเสียงหัวใจทารกในครรภ์,,เครื่อง
8080860008,เครื่องฟังเสียงหัวใจทารกในครรภ์ (แบบพกพา),,เครื่อง
8080860009,ชุดขูดมดลูก (ชุด),,ชุด
8080860010,ชุดขูดมดลูกหลังคลอด,,ชุด
8080860011,ชุดช่วยชีวิตทารกแรกเกิดแบบเคลื่อนย้าย รุ่น NeoPlP,,ชุด
8080860012,ชุดศูนย์กลางควบคุมเครื่องติดตามการทำงานของหัวใจทารกในครรภ์,,ชุด
8080860013,คลิบเด็กทารกแรกเกิด,,ชุด
8080860014,เปลเด็กทารกแรกเกิด,,ชุด
8080870001,ฉากบังตาชนิด 3 ตอน,,ชุด
8080900001,เครื่องปั่นอัลมันกัม,,เครื่อง
8080900002,เครื่องปั่นเหวี่ยงตกตะกอน,,เครื่อง
8080900003,เครื่องปั่นเหวี่ยงตกตะกอน ชนิดควบคุมอุณหภูมิ,,เครื่อง
8080900004,เครื่องปั่นเหวี่ยงสารละลายแบบตั้งโต๊ะ,,ชุด
8080910001,แผ่นรองเคลื่อนย้ายผู้ป่วย (PATSLIDE),,แผ่น
8080910002,แผ่นรองปั๊มหัวใจ,,อัน
8080910003,แผ่นกระดานเคลื่อนย้ายผู้ป่วยพร้อมอุปกรณ์,,ชุด
8080910004,เปลตัก รุ่น SKX-B2,,อัน
8080920001,เครื่องวัดดัชนีมวลกายพร้อมรองรับการเชื่อมต่อกับเครื่องวัดความดันโลหิตแบบสอดแขน,,เครื่อง
8080920002,"เครื่องตรวจและติดตามคลื่นหัวใจ,ความดันโลหิต,ชีพจรและความอิ่มตัวของออกซิเจนในเลือด (เครื่อง)",,เครื่อง
8080920003,*(ยกเลิก)*เครื่องวัดความดันโลหิตอัตโนมัติ พร้อมวัดความอิ่มตัวของออกซิเจนในเลือด,,เครื่อง
8080920004,เครื่องวัดความดันโลหิตอัตโนมัติ พร้อมวัดความอิ่มตัวของออกซิเจนในเลือดชนิดเคลื่อนที่ได้,,เครื่อง
8080920005,เครื่องติดตามการทำงานของหัวใจพร้อมเครื่องวัดความดันโลหิต,,เครื่อง
8080920006,เครื่องเฝ้าติดตามการทำงานของหัวใจและสัญญาณชีพ( bedside monitor),,เครื่อง
8080920007,เครื่องวัดความดันโลหิตแบบสอดแขน,,เครื่อง
8080920008,เครื่องวัดความดันโลหิตและชีพจรแบบอัตโนมัติ,,เครื่อง
8080920009,เครื่องวัดความดันโลหิตอัตโนมัติ,,เครื่อง
8080920010,เครื่องวัดความดันโลหิตอัตโนมัติชนิดสอดแขน,,เครื่อง
8080920011,เครื่องวัดความดันโลหิตอัตโนมัติตลอด 24 ชั่วโมง (Ambulatory Blood Pressure),,ชุด
8080920012,เครื่องวัดความดันโลหิตอัตโนมัติ พร้อมวัดความอิ่มตัวของออกซิเจนในเลือด,,เครื่อง
8080920013,เครื่องวัดความดันโลหิตอัตโนมัติพร้อมวัดความอิ่มตัวของออกซิเจนในเลือด,,เครื่อง
8080920014,เครื่องวัดสัญญาณชีพ,,ชุด
8080920015,เครื่องวัด Oxygen saturation พร้อมเครื่องวัดความดัน,,ชุด
8080920016,ชุดศูนย์กลางสัญญาณชีพขนาด 8 เตียง พร้อมอุปกรณ์,,ชุด
8080920017,เครื่องวัดความดันโลหิตปรอท มีล้อเลื่อน,,เครื่อง
8080920018,เครื่องวัดความดันโลหิตปลอดสารปรอท รุ่น CK-E301,,เครื่อง
8080930001,ตู้แช่เย็น 1 ประตู,,ตู้
8080930002,ตู้เย็น 2 ประตู ขนาดไม่น้อยกว่า 6 ลูกบาศก์เมตร,,ตู้
8080930003,ตู้เย็นแช่ยา ชนิด 1 ประตู,,ตู้
8080930004,ตู้เย็นแช่ยา ชนิด 2 ประตู,,ตู้
8080930005,ตู้เย็นควบคุมอุณหภูมิ 2-8 องศาเซลเซียสขนาด 3 ประตู,,ตู้
8080930006,ตู้แช่เย็น 1 ประตู ขนาด 8.1 คิว (สำหรับแช่เวชภัณฑ์),,ตู้
8080930007,ยกเลิก ตู้เย็น 1 ประตู ขนาด 5.2 คิว,,เครื่อง
8080930008,*(ยกเลิก)*ตู้เย็นขนาด 10 คิว,,เครื่อง
8080930009,ตู้เย็นแช่ยา 1 ประตู ขนาด 17.44 คิว,,เครื่อง
8080930010,ตู้เย็นแช่ยา 1 ประตู ขนาด 2.52 คิว,,เครื่อง
8080930011,เครื่อง waterbath,,เครื่อง
8080930012,ตู้แช่ยา บานกระจก สุญญากาศ ขนาด 11.6 คิว,,เครื่อง
8080930013,ตู้แช่เย็น 3 ประตู,,ตู้
8080930014,ตู้เย็นเก็บเลือดขนาด 5.3 คิว,,เครื่อง
8080930015,ตู้เย็นขนาด 10 คิว,,ตู้
8080930016,ตู้เย็นขนาด 6 คิว,,ตู้
8080930017,ตู้แช่แข็งแบบตั้ง (ฝาทึบ) อุณหภูมิ -18 C to -24 C ขนาด 182 ลิตร,,ตู้
8080940001,ตู้เก็บยากึ่งอัตโนมัติ ขนาด 16 ช่อง พร้อมรถเข็นจ่ายยา,,ชุด
8080940002,ตู้เก็บยากึ่งอัตโนมัติ ขนาด 16 ช่อง,,อัน
8080950001,ชุดเครื่องมือผ่าตัดสลายต้อกระจก,,ชุด
8080950002,ชุดเครื่องมือผ่าตัดต้อกระจก,,ชุด
8080950003,ชุดเครื่องมือขบตัดเนื้อเยื่อกระดูก Kerison,,ชุด
8080950004,ชุดเครื่องมือตัดเนื้อเยื่อผ่านกล้อง,,ชุด
8080950005,ชุดเครื่องมือผ่าตัดขูดกระดูก,,ชุด
8080950006,ชุดเครื่องมือผ่าตัดพื้นฐาน Extra,,ชุด
8080950007,ชุดเครื่องมือผ่าตัดพื้นฐานในการผ่าตัดเปลี่ยนข้อเข่า,,ชุด
8080950008,ชุดเครื่องมือผ่าตัดพื้นฐานในการผ่าตัดเปลี่ยนข้อตะโพก,,ชุด
8080950009,ชุดเครื่องมือผ่าตัดส่องข้อผ่านกล้อง,,ชุด
8080950010,ชุดอุปกรณ์จัดท่าสำหรับทำผ่าตัด (จัดท่าบริเวณทรวงอกและสะโพก),,ชุด
8080950011,ชุดเครื่องมือผ่าตัดผ่านกล้อง,,ชุด
8080950012,RHINOFORCE ll Nasal Forceps size 0,,ชิ้น
8080950013,"กล่องสำหรับบรรจุเครื่องมือผ่าตัด Phaco Tray-Medium 8.00"" x 5.00'' x 1.00''",,ชิ้น
8080950014,Biportal Endoscope,,ชิ้น
8080950015,Biportal Endoscope Sheath,,ชิ้น
8080950016,Chisel Straight,,ชิ้น
8080950017,Pedicle Chisel,,ชิ้น
8080950018,Hocky Chisel Left,,ชิ้น
8080950019,Hocky Chisel Right,,ชิ้น
8080950020,Boomerang Curette,,ชิ้น
8080950021,Micro Curette,,ชิ้น
8080950022,"Up Curette 3mm, angle 45˚",,ชิ้น
8080950023,"Up Curette 3mm, angle 60˚",,ชิ้น
8080950024,Curved Curette,,ชิ้น
8080950025,Down Curette,,ชิ้น
8080950026,Micro Pitchitery Forceps,,ชิ้น
8080950027,"Micro Pitchitery Forceps 2mm, WL 180mm",,ชิ้น
8080950028,Micro Pitchitery Forceps UP 1.5 mm,,ชิ้น
8080950029,Micro Pitchitery Forceps UP 2 mm,,ชิ้น
8080950030,L-Hook,,ชิ้น
8080950031,Biportal Knife,,ชิ้น
8080950032,Straight punch tip 2 mm.,,ชิ้น
8080950033,Straight punch tip 3 mm.,,ชิ้น
8080950034,Curved Forminal Punch,,ชิ้น
8080950035,Working Cannula WL 40 mm.,,ชิ้น
8080950036,Working Cannula WL 50 mm.,,ชิ้น
8080950037,Working Cannula WL 60 mm.,,ชิ้น
8080950038,Root retractor Bayonet,,ชิ้น
8080950039,Muscle Detacher,,ชิ้น
8080950040,Cobra Dissector,,ชิ้น
8080950041,"Self-retractor ø 7.8mm.,WL 90 mm.",,ชิ้น
8080950042,"Self-retractor ø 8.0mm.,WL 90 mm.",,ชิ้น
8080950043,"Self-retractor ø 7.8mm.,WL 135 mm.",,ชิ้น
8080950044,"Self-retractor ø 8.0mm.,WL 135 mm.",,ชิ้น
8080950045,Bone chip Funnel,,ชิ้น
8080950046,Bone chip lnserter,,ชิ้น
8080950047,Root Retractor Cage Guide Left,,ชิ้น
8080950048,Root Retractor Cage Guide Right,,ชิ้น
8080950049,Endplate Remover Drop,,ชิ้น
8080950050,Instrument Tray,,ชิ้น
8080950051,กล่องสำหรับใส่เครื่องมือและสกรูยึดกระดูก,,ชุด
8080950052,BONE HOOK,,ชิ้น
8080950053,ชุดเครื่องกระดกมดลูกแบบถ้วยเซรามิก,,ชุด
8080950054,CURVED HOHMANN,,ชิ้น
8080950055,ที่ถ่างปากช่องคลอดชนิดมีท่อสำหรับดูดควัน,,ชิ้น
8080950056,ที่ถ่างแผล,,ชิ้น
8080950057,อุปกรณ์สำหรับขยายปากมดลูก เบอร์ 1 - เบอร์ 15,,ชุด
8080950058,"HEGAR doub, dilat. 13 ea. In metal case",,กล่อง
8080950059,*(ยกเลิก)*WIDE COBRA,,ชิ้น
8080950060,SHORT PRONG MUELLER,,ชิ้น
8080950061,CLICKLINE Grasping Forceps (33321ME),,ชิ้น
8080950062,CLICKLINE Grasping Forceps (33321MG),,ชิ้น
8080950063,CLICKLINE SAWALHE Grasping Forceps (33331UM),,ชิ้น
8080950064,"CURETTE, 9-1/2,EXTRA LARGE,CERVICAL,BAY,FWD ANG 2-0",,ชิ้น
8080950065,"CURETTE, 9-1/2,EXTRA LARGE,CERVICAL,BAY,FWD ANG 3-0",,ชิ้น
8080950066,"CURETTE, 9-1/2,EXTRA LARGE,CERVICAL,BAY,FWD ANG 4-0",,ชิ้น
8080950067,"CUSHING IVD RONGEUR 7, STRAIGHT, 1.5X10MM BITE",,ชิ้น
8080950068,Tray for small set,,ชุด
8080950069,เครื่องมือทำเกลียวสกรูยึดกระดูกขนาด 3.5 มิลลิเมตร ยาว 110 มิลลิเมตร,,ชิ้น
8080950070,เครื่องมือทำเกลียวสกรูยึดกระดูกขนาด 4.0 มิลลิเมตร ยาว 110 มิลลิเมตร,,ชิ้น
8080950071,เครื่องมือทำเกลียวสกรูยึดกระดูกขนาด 4.5 มิลลิเมตร ยาว 125 มิลลิเมตร,,ชิ้น
8080950072,เครื่องมือทำเกลียวสกรูยึดกระดูกขนาด 6.5 มิลลิเมตร ยาว 200 มิลลิเมตร,,ชิ้น
8080950073,SIMS uter.sound grad.malleable,,อัน
8080950074,JOSEPH mucous hooklet 2 prongs,,อัน
8080950075,ที่ขูดเนื้อเยื่อโพรงมดลูก เบอร์ 00,,ชิ้น
8080950076,KRISTELLER specul.shallow + retr,,อัน
8080950077,"เครื่องมือผ่าตัดผ่านกล้องระบบทางเดินปัสสาวะ HOPKINS Telescope 30 องศา, 4 mm, 30cm",,ชิ้น
8080950078,"Cystoscope Sheath,17 Fr., Set",,ชิ้น
8080950079,"Cystoscope Sheath,19 Fr., Set",,ชิ้น
8080950080,"Cystoscope Sheath,22 Fr., Set",,ชิ้น
8080950081,"Foreign Body Forceps, 7 Fr.",,ชิ้น
8080950082,"Biopsy Forceps, 7 Fr., 40 cm",,ชิ้น
8080950083,Telescope Bridge,,ชิ้น
8080950084,RECA. curett.malle.blunt 6mm/0,,อัน
8080950085,RECA. curett.malle.blunt 7mm/1,,อัน
8080950086,RECA. curett.malle.blunt 8mm/2,,อัน
8080950087,RECA. curett.malle.blunt 9mm/3,,อัน
8080950088,RECA. curett.malle.blunt 11mm/4,,อัน
8080950089,RECA. curett.malle.blunt 12mm/5,,อัน
8080950090,LIGATURE DIRECTOR #LDG2,,ชิ้น
8080950091,*(ยกเลิก)*ENDO SUCCESS APICAL SURGERY KIT,,ชุด
8080950092,WIDE COBRA,,ชิ้น
8080950093,เครื่องถ่างขยายช่องท้องแบบยึดอยู่กับที่,,ชุด
8080950094,ชุดเครื่องจี้ห้ามเลือดและตัดเนื้อเยื่อด้วยไฟฟ้าพร้อมระบบเชื่อมปิดหลอดเลือด,,เครื่อง
8080950095,Universal Jacob's key,,อัน
8080950096,เครื่องมือผ่าตัดหู Tympanoplasty set,,ชุด
8080950097,เครื่องมือพื้นฐานการผ่าตัดผ่านกล้องศัลยกรรม,,ชุด
8080950098,เครื่องมือพื้นฐานการผ่าตัดผ่านกล้องส่องข้อขนาดเล็ก (endo CTS),,ชุด
8080950099,เครื่องมือพื้นฐานการผ่าตัดผ่านกล้องส่องข้อขนาดใหญ่ (ortho),,ชุด
8080950100,เครื่องมือพื้นฐานประกอบการผ่าตัดกระดูก,,ชุด
8080950101,เครื่องมือพื้นฐานประกอบการผ่าตัดขนาดเล็ก (minor set),,ชุด
8080950102,เครื่องมือพื้นฐานประกอบการผ่าตัดขนาดใหญ่ (major set),,ชุด
8080950103,เครื่องมือพื้นฐานประกอบการผ่าตัดคลอด (C/S set),,ชุด
8080950104,เครื่องมือพื้นฐาน plastic set,,ชุด
8080950105,เครื่องมือสำหรับผ่าตัดผ่านกล้อง,,ชุด
8080950106,เครื่องมือสำหรับยึดตรึงมือหรือข้อมือในการทำผ่าตัด (wrist tower),,ชุด
8080950107,ชุดเครื่องจี้และชุดเครื่องมือผ่าตัดต่อมลูกหมากแบบไบโพล่าร์,,ชุด
8080950108,ชุดเครื่องมือผ่าตัดกระดูกขนาดเล็ก,,ชุด
8080950109,ชุดเครื่องมือผ่าตัดกระดูกขนาดใหญ่,,ชุด
8080950110,ชุดเครื่องมือผ่าตัดไซนัสผ่านกล้อง,,ชุด
8080950111,ชุดเครื่องมือผ่าตัดถ่างกระดูกสันหลังแบบทูบูลาร์,,ชุด
8080950112,ชุดเครื่องมือผ่าตัดเนื้อเยี่อในโพรงจมูก และไซนัสด้วยระบบตัด ปั่น ดูด (Microdebrider),,ชุด
8080950113,ชุดเครื่องมือผ่าตัดปอดผ่านกล้อง,,ชุด
8080950114,ชุดเครื่องมือผ่าตัดพื้นฐานกระดูกและข้อ,,ชุด
8080950115,ชุดเครื่องมือผ่าตัดใส่ลวดมัดกระดูก,,ชุด
8080950116,ชุดผ่าตัดกระดูกและข้อพร้อมอุปกรณ์ส่วนรองรับสะโพกและบาร์สามารถเอ็กเรย์ผ่านได้,,ชุด
8080950117,อุปกรณ์สำหรับขบนิ่ว,,ชุด
8080950118,Basic Sorine(Neuro spine set+Micro neuro set),,ชุด
8080950119,Basic thoracotomy set,,ชุด
8080950120,Breast Augmentation set,,ชุด
8080950121,Extra set,,ชุด
8080950122,Neuro Set,,ชุด
8080950123,Ortho Set,,ชุด
8080950124,Rhinoplaty Set,,ชุด
8080950125,Tempenoplasty set,,ชุด
8080950126,Tonsillectomy Set,,ชุด
8080960001,เครื่องกระตุกหัวใจด้วยไฟฟ้าแบบกึ่งอัตโนมัติชนิดพิเศษแบบมีการแสดงคุณภาพการกดหน้าอกบนหน้าจอภาพ,,เครื่อง
8080960002,เครื่องกระตุกหัวใจไฟฟ้า ชนิดกึ่งอัตโนมัติ (AED),,เครื่อง
8080960003,เครื่องช่วยนวดหัวใจและฟื้นคืนชีพผู้ป่วยอัตโนมัติ,,เครื่อง
8080960004,เครื่องกระตุกหัวใจ,,เครื่อง
8080960005,เครื่องพยุงการทำงานของหัวใจแบบหน้าจอสัมผัส,,เครื่อง
8080960006,เครื่องช่วยการเต้นของหัวใจภายนอกแบบชั่วคราว ชนิดกระตุ้นหัวใจห้องเดียว,,เครื่อง
8080970001,ชุดอุปกรณ์ติดตามการทำงานของระบบกล้ามเนื้อด้วยกระแสไฟฟ้า,,เครื่อง
8080980001,ชุดบีบให้เลือดและสารละลาย 3000 ml,,ชุด
8080990001,ชุดช่วยหายใจมือบีบสำหรับผู้ใหญ่,,ชุด
8080990002,ชุดช่วยหายใจชนิดมือบีบสำหรับเด็กเล็ก 0.5 L,,ชุด
8080990003,ชุดช่วยหายใจชนิดมือบีบสำหรับเด็กโต 1.0 L.,,ชุด
8080990004,ชุดช่วยหายใจชนิดมือบีบสำหรับผู้ใหญ่,,ชุด
8080990005,ชุดช่วยหายใจชนิดมือบีบ สำหรับเด็กเล็ก,,ชุด
8080990006,ชุดช่วยหายใจชนิดมือบีบ สำหรับเด็กทารก,,ชุด
8080990007,ชุดช่วยหายใจมือบีบ (Ambu bag) ผู้ใหญ่,,ชุด
8080990008,ชุดช่วยหายใจมือบีบ (Ambu bag) สำหรับเด็ก,,ชุด
8080990009,ชุดบีบช่วยหายใจครบชุด สำหรับเด็กโต,,ชุด
8080990010,ชุดบีบช่วยหายใจครบชุด สำหรับเด็กเล็ก,,ชุด
8080990011,ชุดบีบช่วยหายใจครบชุด สำหรับผู้ใหญ่,,ชุด
8080990012,ชุดบีบช่วยหายใจชนิดซิลิโคน (เด็ก),,ชุด
8080990013,ชุดบีบช่วยหายใจชนิดซิลิโคน (ผู้ใหญ่),,ชุด
8081000001,ถังออกซิเจนขนาดไม่น้อยกว่า 0.5 ลูกบาศก์เมตร,,ถัง
8081010001,เครื่องล้างอัลตร้าโซนิค ขนาด 30 ลิตร,,เครื่อง
8081010002,เครื่องล้างหม้อนอน,,เครื่อง
8081010003,ตู้ล้างหม้อนอน,,ตู้
8081010004,อุปกรณ์พื้นฐานห้องล้างกล้องส่องตรวจพร้อมเครื่องล้างอุปกรณ์ส่องกล้องด้วยคลื่นอัลตร้าโซนิค,,ชุด
8081020001,เครื่องฉายแสง,,เครื่อง
8081030001,ชุดกล้องช่วยใส่ท่อช่วยหายใจชนิดโค้งงอได้,,ชุด
8081050001,ท่อบรรจุก๊าซคาร์บอนไดออกไซด์ ขนาดบรรจุ 20 กิโลกรัม,,ท่อ
8081050002,ท่อบรรจุก๊าซไนตรัสออกไซด์ ขนาดบรรจุ 20 กิโลกรัม,,ท่อ
8081050003,ท่อบรรจุก๊าซไนโตรเจน ขนาดบรรจุ 20 กิโลกรัม,,ท่อ
8081050004,ท่อบรรจุก๊าซออกซิเจน ขนาดบรรจุไม่ต่ำกว่า 6 ลบ.ม.,,ท่อ
8081050005,ท่อบรรจุก๊าซอาร์กอน ขนาดบรรจุ 1.5 ลบ.ม.,,ท่อ
8081050006,ท่อบรรจุก๊าซคาร์บอนไดออกไซด์ ขนาด 6 กิโลกรัม,,ท่อ
8081060001,ปากคีบแบบมีเขี้ยว ขนาด 0.12 มม.,,อัน
8081060002,ปากคีบสำหรับจับเข็มปลายโค้งและล็อกได้ ขนาด 10*1.0 มม.,,อัน
8081060003,ปากคีบสำหรับจับเข็มปลายโค้งและล็อกได้ ขนาด 9*0.75 มม.,,อัน
8081060004,กรรไกรปลายโค้งแบบ westcott,,อัน
8081060005,"คีมหนีบเนื้อเยื่อชนิดมีเขี้ยว PARAMETRIUM FCPS HEANEY, CVD.,2T. 21 CM,8,25""",,ชิ้น
8081060006,"Reduction Forceps, large, with Points, speed lock, length 200 mm",,ชิ้น
8081060007,"Bone Holding Forceps, self-centering, speed lock, length 260 mm",,ชิ้น
8081060008,"Reduction Forceps, toothed, speed lock, L.240 mm",,ชิ้น
8081060009,"Bon Holding Forceps, self-centering, speed lock, length 240 mm",,ชิ้น
8081060010,คีมหนีบเนื้อเยื่อบริเวณมดลูกชนิดตรง,,ชิ้น
8081060011,คีมหนีบเนื้อเยื่อบริเวณมดลูกชนิดโค้ง,,ชิ้น
8081060012,lntroducer Forceps 23 G,,ชิ้น
8081060013,"คีมหนีบเส้นเลือด HEMOST.FCPS NISSEN,CVD. 18,5 CM,7,25",,ชิ้น
8081060014,MAYO ROBSON intestinal forceps 21 cm.,,อัน
8081060015,MAYO ROBSON intestinal forceps 21 cm. ปลายโค้ง,,อัน
8081060016,MAYO Russian forceps 23 cm.,,อัน
8081060017,"คีมจับสำลีและผ้าก๊อส ชนิดโค้ง SPONGE HOLD. FCPS FORSTER,CVD.,SERR. 25 CM,10",,ชิ้น
8081060018,"คีมหนีบจับเส้นเลือด HEMOST.FCPS ROCHE STER-PEAN,CVD 20 CM, 8''",,ชิ้น
8081060019,DEBAKEY Atrau fcps. 2.0 mm. 24.5 cm.,,อัน
8081060020,"คีมหนีบจับผนังมดลูก SCHRODER TENACULUM FCPS.,25 CM",,ชิ้น
8081060021,ALLIS tissuer forceps 19 cm. 5x6 teeth,,อัน
8081060022,BOZEMANN swab forceps S-shaped 26 cm.,,อัน
8081060023,"*(ยกเลิก)*forceps tissue 1x2 t. 16,0 cm",,อัน
8081060024,FOERSTER swab forceps serrated,,อัน
8081060025,BRAUN tenaculum forceps 25 cm,,อัน
8081060026,IX958 Flush Cut Distal End Cutter,,ชิ้น
8081060027,IX863 Smaha (Straight),,อัน
8081060028,"คีมจับเนื้อเยื่อชนิดมีเขี้ยว ALLIS FORCEPS,5X6 TEETH, 23 CM",,ชิ้น
8081060029,Castroviejo,,อัน
8081060030,STRAIGHT CASTROVIEJO NEEDLE HOLDER,,ชิ้น
8081060031,Root Splinter Forceps (Lower) (ชิ้น),,ชิ้น
8081060032,Root Splinter Forceps (Upper) (ชิ้น),,ชิ้น
8081060033,TWEED ARCH BENDIND PLIER (ชิ้น),,ชิ้น
8081060034,Three Jaw Bending Plier Slim (ชิ้น),,ชิ้น
8081060035,Bracket removing pliers,,อัน
8081060036,V-Stop Plier,,ชิ้น
8081060037,Rubber dam punch ที่เจาะsheet,,อัน
8081060038,Jarabak Plier,,ตัว
8081060039,BONE HOLDING FORCEPS JVS LIGHT 19 CM,,ชิ้น
8081060040,Convertible Cap Removing Plier,,ชิ้น
8081060041,Steiglitz Root Forceps-45,,ชิ้น
8081060042,Steiglitz Root Forceps-90,,ชิ้น
8081060043,Wire cutting,,ตัว
8081060044,CORONOID RETR HARGIS W CHAIN 19 CM,,ชิ้น
8081060045,Rongeurs (R1A),,ชิ้น
8081060046,กรรไกรตัดเฝือก,,ชิ้น
8081060047,คีมทำคลอดศีรษะทารกชนิด PIPER,,ชิ้น
8081060048,คีมทำคลอดศีรษะทารก ชนิด SIMPSON,,ชิ้น
8081060049,กรรไกร supercut,,ชุด
8081060050,ข้อต่อสำหรับกล้องขนาด 4 มม.,,ชุด
8081060051,ชุดเครื่องมือยึดเนื้อเยื่อ,,ชุด
8081060052,อุปกรณ์เกาะยึด,,งาน
8081060053,อุปกรณ์ตัวแขวน,,ชุด
8081060054,"Moody Fixation Forceps, w/l on left.",,ชิ้น
8081060055,"Moody Fixation Forceps, w/l on right.",,ชิ้น
